event_id,customer_id,event_timestamp,event_type,product_id
140962,2165,2025-08-04 20:31:03.755977,product_view,54
140963,5205,2026-03-08 14:13:35.365632,page_view,388
140964,3593,2025-03-19 12:58:38.282033,add_to_cart,251
140965,9004,2025-10-31 09:39:39.876270,product_view,21
140966,6805,2026-04-09 16:04:04.853574,page_view,193
140967,1854,2025-05-05 15:00:05.560977,purchase,480
140968,7278,2024-12-14 04:22:10.208624,add_to_cart,359
140969,3958,2025-02-07 17:22:04.427098,product_view,48
140970,5291,2024-12-27 22:09:36.424698,purchase,204
140971,5441,2025-01-06 01:03:26.399793,purchase,33
140972,125,2025-10-18 09:23:35.328227,product_view,161
140973,1835,2024-09-16 08:57:06.464594,purchase,168
140974,405,2026-01-10 22:40:29.918937,add_to_cart,102
140975,8512,2024-10-29 06:12:43.510406,page_view,11
140976,8070,2025-10-05 18:05:25.787603,page_view,135
140977,8097,2026-05-05 09:36:05.654811,product_view,131
140978,7349,2026-03-14 03:20:17.590971,page_view,406
140979,5920,2025-03-13 03:16:55.429815,page_view,428
140980,6103,2025-03-06 22:36:24.916006,add_to_cart,147
140981,9579,2026-01-21 05:46:40.966050,add_to_cart,348
140982,4588,2024-11-21 21:30:15.602450,page_view,195
140983,8160,2026-02-07 12:12:35.268316,purchase,416
140984,3131,2026-08-16 19:43:22.623698,add_to_cart,320
140985,238,2026-01-07 18:25:14.253409,page_view,402
140986,8486,2026-01-28 06:18:27.048970,page_view,57
140987,2771,2024-11-11 08:47:42.237794,purchase,22
140988,1169,2026-07-03 23:00:28.241025,add_to_cart,120
140989,1914,2025-09-20 13:43:28.699157,page_view,441
140990,7289,2025-11-21 05:33:46.370406,page_view,189
140991,1100,2025-12-29 00:47:29.391305,purchase,484
140992,4183,2025-12-10 12:41:28.930629,product_view,429
140993,3541,2026-03-07 23:42:32.276527,page_view,375
140994,5706,2026-08-07 06:08:38.575514,purchase,216
140995,760,2025-06-17 14:08:37.762705,product_view,137
140996,8425,2026-05-28 18:23:00.138105,page_view,84
140997,8745,2025-10-06 01:39:59.046433,purchase,439
140998,4414,2024-12-20 21:31:40.551370,purchase,70
140999,2617,2025-02-26 18:04:53.574405,page_view,192
141000,525,2026-08-12 06:32:53.487394,page_view,150
141001,8142,2025-06-20 03:55:26.372476,product_view,405
141002,6659,2026-05-15 21:11:36.021258,page_view,246
141003,4447,2026-05-26 09:36:39.038748,page_view,38
141004,2337,2024-08-29 04:12:42.440477,purchase,261
141005,2965,2026-01-18 02:20:43.045274,purchase,95
141006,5658,2024-10-22 03:40:56.769183,add_to_cart,47
141007,9819,2025-03-03 03:28:02.569768,page_view,157
141008,7561,2024-10-03 08:13:34.570387,purchase,252
141009,5005,2026-01-19 10:08:53.803751,add_to_cart,255
141010,1076,2025-02-10 04:07:14.480943,product_view,333
141011,2825,2024-12-25 11:34:47.238044,add_to_cart,209
141012,2823,2026-01-28 13:59:13.022926,purchase,47
141013,4040,2025-11-07 01:55:18.113053,add_to_cart,15
141014,4891,2025-12-11 02:55:41.339494,add_to_cart,388
141015,5117,2025-06-02 13:44:53.939027,product_view,115
141016,8311,2025-10-18 06:24:56.218284,purchase,22
141017,3339,2025-05-22 01:03:52.629764,page_view,186
141018,1950,2025-08-27 13:55:22.534647,page_view,131
141019,7516,2026-07-26 08:29:47.106760,purchase,48
141020,323,2024-11-29 02:29:35.394578,page_view,247
141021,2036,2025-10-13 02:50:10.762116,purchase,72
141022,2604,2025-08-04 12:12:12.583829,purchase,497
141023,3715,2025-12-07 18:21:11.242338,product_view,409
141024,4678,2025-09-15 21:51:44.231357,add_to_cart,425
141025,6902,2026-03-05 13:22:45.641897,page_view,157
141026,5167,2025-03-16 02:37:21.612098,add_to_cart,157
141027,7930,2025-03-10 06:23:45.325962,page_view,111
141028,8923,2025-01-06 21:13:12.494169,add_to_cart,441
141029,1385,2026-04-09 19:11:37.941910,purchase,7
141030,5932,2024-11-04 04:32:33.938506,purchase,242
141031,1744,2025-07-03 04:02:41.122986,product_view,172
141032,835,2025-12-21 20:15:48.093731,add_to_cart,448
141033,6530,2024-12-08 15:13:04.009131,product_view,64
141034,8050,2026-01-17 11:36:50.560546,product_view,263
141035,4590,2025-02-05 10:11:44.073377,purchase,336
141036,217,2026-03-08 12:04:17.547546,purchase,242
141037,7813,2025-09-06 18:15:42.090767,page_view,151
141038,4276,2026-04-10 15:05:08.904655,purchase,15
141039,3686,2025-05-21 19:14:52.127527,product_view,395
141040,7216,2026-02-22 20:08:54.011222,add_to_cart,474
141041,9793,2025-06-02 19:51:41.235313,product_view,430
141042,5944,2026-06-18 23:01:25.070476,product_view,480
141043,8718,2025-10-30 12:49:53.195560,purchase,9
141044,566,2025-10-01 22:03:45.526699,purchase,163
141045,3661,2026-02-05 07:23:36.928918,purchase,499
141046,5133,2025-03-24 14:05:49.291191,product_view,78
141047,4389,2025-11-15 11:31:22.683668,purchase,191
141048,9526,2026-05-23 14:56:14.354936,product_view,399
141049,1533,2025-12-21 08:01:18.760710,product_view,289
141050,674,2026-07-30 14:36:58.917486,purchase,117
141051,5880,2026-08-14 18:26:21.528999,purchase,264
141052,7622,2026-04-05 19:19:54.164196,product_view,489
141053,7651,2024-10-17 22:28:54.774103,page_view,497
141054,5005,2025-08-17 03:18:48.790118,product_view,176
141055,2493,2025-01-02 11:38:28.143704,product_view,57
141056,9595,2025-02-03 06:42:37.834497,page_view,388
141057,5686,2024-09-26 12:53:30.437120,page_view,418
141058,7687,2026-03-20 14:37:46.307928,add_to_cart,240
141059,7277,2026-02-25 20:36:10.015400,product_view,74
141060,8744,2025-03-25 07:20:35.743654,add_to_cart,339
141061,5839,2024-12-04 05:02:00.079231,product_view,492
141062,1060,2026-01-03 12:50:11.960726,product_view,195
141063,1491,2024-09-08 15:34:54.751881,add_to_cart,474
141064,424,2025-03-22 01:28:54.747695,purchase,34
141065,4539,2024-12-21 15:25:50.741561,purchase,284
141066,5709,2025-04-14 11:15:47.155680,purchase,221
141067,4249,2026-07-18 11:19:29.804678,product_view,98
141068,6670,2026-07-01 00:09:24.519860,product_view,442
141069,7000,2025-10-28 02:13:42.291124,add_to_cart,129
141070,8049,2024-10-15 02:45:29.357777,purchase,175
141071,4149,2024-11-08 20:05:58.996480,product_view,69
141072,4561,2025-01-09 06:47:44.834487,product_view,61
141073,8422,2025-01-22 12:17:38.251713,product_view,228
141074,7025,2026-05-19 10:31:07.429888,purchase,179
141075,1458,2025-08-21 21:12:58.829992,purchase,136
141076,6556,2026-08-19 09:22:40.280649,purchase,175
141077,9950,2025-04-01 21:00:25.698633,purchase,143
141078,1364,2025-10-12 00:50:20.678720,page_view,492
141079,7241,2025-05-06 16:13:32.092386,page_view,192
141080,2007,2025-05-09 21:12:32.691485,add_to_cart,69
141081,4062,2025-11-11 09:07:24.075056,purchase,168
141082,1304,2025-02-25 01:26:26.033089,purchase,37
141083,9838,2025-01-20 02:08:50.361841,product_view,82
141084,1473,2024-09-11 11:37:56.175379,product_view,367
141085,2146,2025-03-16 00:32:35.391415,add_to_cart,163
141086,7028,2026-05-25 20:13:49.161476,purchase,88
141087,7371,2025-04-10 05:30:40.479331,page_view,247
141088,5450,2025-07-12 21:06:03.043289,add_to_cart,268
141089,1605,2024-12-16 09:18:06.580272,product_view,183
141090,1447,2025-06-08 16:22:18.318756,product_view,113
141091,4487,2026-06-25 19:38:18.827919,purchase,100
141092,4100,2025-08-08 11:32:56.894794,purchase,86
141093,9748,2026-02-01 19:14:05.144292,add_to_cart,252
141094,2253,2026-07-19 20:49:08.507250,add_to_cart,315
141095,7773,2025-01-22 01:24:37.524120,add_to_cart,206
141096,4306,2024-10-20 18:05:30.039819,page_view,226
141097,2829,2026-02-28 16:37:14.745926,page_view,93
141098,2895,2025-12-26 23:21:21.296377,add_to_cart,419
141099,4088,2024-12-13 02:10:40.757577,purchase,267
141100,9486,2026-03-29 16:41:41.727881,page_view,106
141101,1556,2026-04-02 21:39:49.548026,add_to_cart,178
141102,6817,2024-12-21 19:54:41.691599,product_view,156
141103,4978,2026-02-05 07:07:08.595252,product_view,440
141104,989,2025-12-19 09:19:15.610297,page_view,441
141105,525,2025-10-13 22:04:45.182961,purchase,17
141106,3073,2025-03-04 10:03:02.580885,add_to_cart,159
141107,8252,2026-01-06 10:53:49.792125,product_view,454
141108,2624,2026-01-10 14:23:13.207734,purchase,85
141109,548,2026-04-19 00:02:50.337844,purchase,66
141110,3184,2024-09-02 02:04:31.507636,page_view,167
141111,7702,2024-09-07 19:34:34.145864,add_to_cart,220
141112,8535,2025-06-14 20:02:30.365012,product_view,319
141113,4112,2026-01-03 02:07:52.827433,add_to_cart,354
141114,1108,2025-10-15 06:56:31.838640,page_view,437
141115,3169,2025-07-19 21:07:02.419924,page_view,167
141116,9999,2024-11-02 23:49:01.734502,purchase,436
141117,1895,2025-04-11 13:15:06.703628,page_view,112
141118,2115,2026-03-03 00:55:48.814921,purchase,486
141119,6498,2025-10-21 01:58:25.931434,page_view,415
141120,1992,2025-06-24 04:10:42.129226,purchase,94
141121,8964,2025-08-06 04:04:29.341295,add_to_cart,37
141122,6833,2026-01-17 17:16:37.645000,purchase,206
141123,8801,2025-12-22 19:04:04.766883,page_view,311
141124,6781,2025-12-15 18:26:49.574556,product_view,54
141125,6054,2026-05-13 02:56:57.357988,page_view,43
141126,4265,2026-02-25 02:43:30.294536,purchase,61
141127,9728,2026-07-13 11:32:24.447667,product_view,79
141128,4892,2026-05-18 22:00:14.308090,add_to_cart,294
141129,6851,2026-08-14 07:49:32.681223,add_to_cart,306
141130,7814,2025-04-23 12:41:45.864450,product_view,419
141131,3507,2025-03-23 04:25:19.132511,add_to_cart,376
141132,1950,2025-04-26 19:13:58.024968,page_view,35
141133,4962,2024-11-10 07:37:30.906092,product_view,301
141134,6648,2026-05-11 02:42:34.593082,product_view,415
141135,8727,2024-09-23 05:36:41.955763,purchase,452
141136,9831,2025-10-22 11:16:28.345835,page_view,140
141137,2406,2025-03-31 05:23:18.741522,add_to_cart,202
141138,4171,2025-01-13 01:00:16.839411,page_view,239
141139,3628,2026-06-11 22:14:10.564107,purchase,258
141140,9694,2024-11-13 02:06:23.279477,page_view,280
141141,9614,2025-05-04 16:49:22.876853,add_to_cart,148
141142,4375,2026-05-20 18:45:33.257641,product_view,66
141143,9652,2024-09-12 06:58:59.766912,product_view,496
141144,1617,2026-01-10 15:27:27.226545,purchase,39
141145,2185,2024-10-10 18:49:32.679106,page_view,232
141146,6640,2024-11-28 21:00:12.844091,purchase,267
141147,9250,2026-08-14 22:17:42.878949,page_view,306
141148,6425,2024-11-23 03:26:00.983552,page_view,216
141149,8460,2024-10-21 01:54:57.806433,purchase,342
141150,555,2026-02-08 19:40:28.572834,purchase,225
141151,241,2025-07-12 04:30:49.612898,product_view,217
141152,584,2025-01-19 10:38:13.891964,product_view,297
141153,5594,2025-09-28 13:01:51.452440,product_view,294
141154,2416,2025-12-25 13:14:52.581788,add_to_cart,436
141155,7085,2025-06-25 11:01:01.916033,add_to_cart,389
141156,9547,2024-12-12 14:36:00.955925,page_view,146
141157,9085,2025-02-08 03:05:19.761973,product_view,434
141158,10000,2024-11-14 22:19:47.957767,page_view,451
141159,7135,2026-05-24 20:42:51.405475,page_view,12
141160,1579,2025-10-09 06:14:00.777485,product_view,118
141161,2984,2024-10-21 01:41:51.747062,page_view,149
141162,5938,2025-12-29 19:41:06.573741,product_view,44
141163,4843,2025-04-25 23:13:54.564724,add_to_cart,131
141164,9865,2024-11-13 01:00:57.729301,add_to_cart,54
141165,1688,2026-05-17 10:16:48.259041,purchase,106
141166,8297,2025-08-18 22:46:10.639124,purchase,165
141167,552,2024-11-13 14:15:52.111219,add_to_cart,351
141168,5023,2025-04-17 01:30:53.643688,page_view,399
141169,9204,2025-06-23 19:00:18.239027,purchase,266
141170,5187,2025-09-15 21:07:40.023934,purchase,467
141171,7118,2026-06-17 00:39:06.770174,purchase,53
141172,1157,2025-06-11 17:52:21.687545,page_view,159
141173,9567,2025-10-31 00:27:30.748938,add_to_cart,330
141174,4432,2024-10-20 11:29:05.671302,add_to_cart,341
141175,1458,2025-05-27 18:03:55.967710,purchase,154
141176,1509,2025-03-01 02:11:02.729659,page_view,177
141177,7811,2025-01-07 04:06:01.277805,purchase,6
141178,1757,2026-02-13 12:53:57.289199,purchase,278
141179,3985,2025-09-26 12:32:55.351993,page_view,50
141180,9345,2025-09-19 00:01:19.826532,purchase,488
141181,6212,2025-09-01 15:01:46.998693,purchase,477
141182,1844,2025-12-27 17:25:44.378575,purchase,456
141183,273,2025-02-09 09:57:36.099274,product_view,98
141184,4444,2025-11-19 07:54:01.035543,purchase,420
141185,4876,2025-08-04 10:21:47.481273,add_to_cart,7
141186,8200,2026-05-01 10:50:25.151498,product_view,299
141187,5505,2025-01-05 09:54:37.409924,purchase,155
141188,822,2026-05-21 06:41:15.536059,product_view,309
141189,2832,2025-03-05 20:14:37.727126,add_to_cart,321
141190,237,2026-01-13 20:04:13.622423,product_view,237
141191,118,2024-11-13 18:43:25.586959,purchase,98
141192,4274,2026-06-23 00:12:04.413942,product_view,433
141193,8632,2025-07-15 22:08:59.450604,purchase,163
141194,5913,2024-11-20 04:54:27.179423,page_view,486
141195,6945,2025-01-31 10:12:22.795297,add_to_cart,296
141196,4666,2025-05-07 03:02:43.785654,page_view,216
141197,7176,2024-09-13 20:17:55.291523,add_to_cart,406
141198,1801,2025-08-09 08:18:12.102412,product_view,387
141199,4765,2024-12-23 12:31:49.009997,product_view,12
141200,1889,2025-10-15 00:29:24.592398,page_view,150
141201,7774,2025-01-29 07:36:10.489039,page_view,495
141202,6112,2025-01-09 13:00:51.999197,page_view,348
141203,5259,2025-03-19 08:59:40.108960,purchase,186
141204,3049,2025-10-19 09:15:06.701265,add_to_cart,201
141205,8511,2025-06-14 20:36:36.203586,purchase,198
141206,4563,2025-12-10 01:03:10.644197,purchase,157
141207,4349,2026-05-23 16:26:49.260215,purchase,224
141208,2127,2025-06-09 16:08:24.792768,page_view,42
141209,6568,2025-08-15 13:04:13.616021,product_view,17
141210,9526,2026-01-18 11:50:22.073241,product_view,70
141211,6579,2025-01-15 03:28:16.976026,page_view,46
141212,4244,2025-08-18 12:49:25.254225,page_view,396
141213,5181,2026-03-11 01:30:57.801005,add_to_cart,79
141214,7373,2025-04-16 18:07:38.067099,page_view,304
141215,8018,2024-12-29 21:06:08.065617,product_view,33
141216,2398,2024-12-05 15:03:12.498371,add_to_cart,104
141217,5780,2025-06-05 16:12:13.080832,purchase,296
141218,7435,2025-11-12 06:06:12.264120,add_to_cart,107
141219,2687,2025-01-16 22:32:18.822640,purchase,126
141220,5349,2026-05-29 00:41:11.395964,product_view,199
141221,4169,2025-10-27 22:50:18.386538,page_view,285
141222,5254,2026-03-13 17:39:54.246282,product_view,67
141223,5689,2026-07-24 06:07:14.017753,product_view,166
141224,8741,2025-11-04 22:51:12.101185,page_view,418
141225,1447,2025-12-11 13:30:28.071756,purchase,240
141226,7375,2025-09-21 23:42:55.465726,product_view,368
141227,2684,2026-03-16 05:21:17.309626,product_view,494
141228,4422,2025-04-26 21:55:32.040255,page_view,237
141229,2810,2024-09-22 12:24:29.871755,purchase,248
141230,1638,2025-08-31 16:48:58.717149,purchase,135
141231,2279,2026-08-21 12:03:39.181481,product_view,107
141232,2452,2026-03-15 01:26:42.573766,add_to_cart,3
141233,1013,2024-08-30 00:42:55.537752,purchase,118
141234,9692,2025-08-11 10:55:06.851444,product_view,343
141235,8896,2024-09-30 05:22:10.960026,product_view,154
141236,794,2025-11-12 21:30:00.189301,product_view,233
141237,4110,2024-11-11 12:43:45.298618,add_to_cart,43
141238,371,2025-12-10 17:46:53.227738,add_to_cart,56
141239,5106,2026-05-21 12:40:06.095723,product_view,5
141240,5546,2025-10-19 03:55:55.892163,page_view,202
141241,3995,2025-12-02 22:00:57.776667,product_view,400
141242,7203,2025-04-01 07:20:07.705758,purchase,373
141243,4492,2026-05-25 07:50:50.200669,product_view,279
141244,4614,2025-10-08 21:51:30.061247,product_view,39
141245,6218,2025-05-01 08:51:21.502044,add_to_cart,72
141246,1076,2026-08-04 16:10:34.846916,add_to_cart,458
141247,8741,2026-05-01 08:36:53.969987,purchase,321
141248,8503,2025-08-14 22:44:14.267673,purchase,468
141249,4331,2025-08-12 03:40:14.645021,page_view,132
141250,5326,2026-05-18 10:56:36.245118,purchase,90
141251,9011,2026-04-13 21:24:20.779438,purchase,356
141252,9948,2025-04-25 16:58:23.139023,product_view,358
141253,8345,2025-01-08 23:37:34.623094,add_to_cart,341
141254,1980,2025-12-14 19:48:38.103663,add_to_cart,212
141255,7076,2026-04-03 17:02:16.906347,product_view,450
141256,6386,2026-05-03 19:05:15.431827,purchase,165
141257,3958,2026-04-08 11:29:08.197989,add_to_cart,264
141258,5612,2025-08-02 02:07:37.238522,add_to_cart,344
141259,5687,2025-11-06 12:40:13.217833,purchase,120
141260,3355,2025-08-21 08:09:51.047333,add_to_cart,140
141261,2289,2026-02-06 18:13:03.007561,product_view,263
141262,5816,2026-02-11 16:29:18.054677,purchase,455
141263,2665,2025-05-28 15:32:10.844512,page_view,132
141264,2314,2025-03-08 17:49:50.213011,page_view,320
141265,5265,2026-04-03 07:20:56.502224,add_to_cart,94
141266,5718,2025-03-13 14:52:43.413924,page_view,460
141267,7708,2026-01-12 15:10:34.768753,page_view,114
141268,1252,2026-04-26 22:56:25.664706,add_to_cart,300
141269,3554,2025-05-25 00:49:38.288613,add_to_cart,319
141270,5163,2024-12-24 13:37:22.630350,page_view,399
141271,6995,2025-10-19 23:54:01.668010,product_view,36
141272,6503,2026-04-14 23:43:12.988205,product_view,424
141273,4651,2025-07-01 10:40:02.082141,add_to_cart,321
141274,4964,2024-11-01 14:16:12.609312,purchase,322
141275,3928,2025-04-15 15:23:58.351071,page_view,146
141276,4563,2024-09-06 14:27:46.149337,page_view,61
141277,1015,2025-02-08 01:59:06.600005,purchase,403
141278,1311,2025-09-27 11:19:15.552058,product_view,305
141279,737,2024-10-08 08:43:54.500453,page_view,13
141280,9997,2025-04-09 00:55:45.007827,purchase,92
141281,3932,2026-05-15 07:21:53.309315,page_view,14
141282,81,2025-06-13 09:37:30.400230,product_view,50
141283,4052,2025-10-11 15:01:44.754588,add_to_cart,98
141284,3804,2025-03-06 12:56:20.872398,product_view,478
141285,3602,2025-02-21 20:52:35.330219,add_to_cart,106
141286,7580,2025-08-02 06:03:44.038621,add_to_cart,425
141287,1537,2026-01-06 09:31:52.138076,purchase,338
141288,6222,2025-03-04 19:31:54.896310,add_to_cart,469
141289,6632,2026-02-26 09:48:26.199022,purchase,112
141290,3239,2026-01-06 15:02:25.776026,add_to_cart,454
141291,9032,2025-11-02 21:58:13.988156,purchase,30
141292,766,2026-05-03 23:19:44.482166,page_view,365
141293,7866,2024-10-31 06:09:11.798848,add_to_cart,79
141294,7673,2026-03-13 20:23:06.064708,page_view,108
141295,4408,2026-02-03 02:22:01.910153,page_view,346
141296,7489,2026-01-14 22:05:10.654723,page_view,297
141297,9392,2024-11-28 15:21:39.398082,purchase,304
141298,2366,2024-11-02 22:16:07.472075,add_to_cart,272
141299,9176,2025-12-23 16:30:01.651072,purchase,226
141300,7142,2025-12-07 08:18:51.217348,purchase,160
141301,3514,2026-07-08 04:06:52.494702,purchase,78
141302,7016,2025-02-13 14:12:34.994461,page_view,274
141303,6305,2024-11-01 15:57:45.471267,purchase,29
141304,2219,2025-02-04 23:36:54.660092,page_view,372
141305,5534,2024-10-08 23:01:10.624373,product_view,85
141306,3126,2025-10-24 13:15:40.865270,add_to_cart,307
141307,79,2024-09-10 20:18:48.283216,product_view,196
141308,4752,2026-06-12 10:51:12.499321,purchase,32
141309,6718,2024-10-10 01:19:54.686377,purchase,154
141310,6334,2024-12-13 11:50:10.473227,page_view,357
141311,6988,2025-04-02 14:25:50.598703,product_view,222
141312,9571,2025-07-06 08:54:03.063410,purchase,8
141313,5863,2024-12-07 11:15:58.420700,product_view,175
141314,9427,2025-01-20 21:19:17.461547,page_view,339
141315,8048,2025-11-14 16:22:50.248540,purchase,377
141316,6458,2026-03-05 05:34:47.937566,page_view,410
141317,2866,2026-07-05 03:09:06.551642,page_view,250
141318,6512,2025-01-29 12:17:23.419499,product_view,165
141319,3552,2025-08-06 22:04:39.319713,add_to_cart,381
141320,5341,2025-01-02 17:14:29.501659,page_view,338
141321,7158,2026-03-24 08:14:46.955109,page_view,373
141322,8698,2026-06-02 19:19:12.743205,add_to_cart,253
141323,7548,2026-04-18 06:55:46.914376,purchase,156
141324,2350,2024-11-24 07:56:35.004309,page_view,156
141325,9561,2025-03-01 20:48:36.630389,page_view,244
141326,9544,2025-05-12 20:48:48.539316,product_view,71
141327,5447,2026-07-13 08:22:47.606153,purchase,468
141328,7252,2025-09-29 06:18:01.167276,page_view,134
141329,4708,2026-03-25 02:02:11.757084,product_view,9
141330,787,2025-06-03 19:17:44.022258,purchase,269
141331,5390,2026-01-17 06:45:54.391575,purchase,255
141332,280,2026-04-13 02:48:16.635095,purchase,73
141333,6983,2026-04-18 15:39:31.838080,page_view,350
141334,4745,2025-01-01 13:54:43.434714,purchase,386
141335,194,2025-11-25 00:06:23.391812,product_view,361
141336,5400,2026-04-26 14:34:43.647491,add_to_cart,273
141337,1506,2026-04-11 01:45:33.349181,purchase,283
141338,3550,2025-02-03 21:40:58.492793,page_view,214
141339,927,2025-08-31 12:39:06.178085,add_to_cart,82
141340,2293,2025-11-02 18:03:10.706755,page_view,328
141341,5374,2025-12-09 07:58:27.319941,page_view,407
141342,246,2024-12-13 10:41:20.691830,add_to_cart,341
141343,45,2025-07-12 20:01:35.494005,add_to_cart,415
141344,2581,2026-06-28 06:41:56.484962,product_view,162
141345,138,2025-01-06 17:10:39.288751,purchase,144
141346,8687,2024-09-23 00:44:26.870994,product_view,438
141347,9017,2025-01-09 04:56:38.269591,page_view,39
141348,8713,2025-06-22 10:20:54.506690,product_view,499
141349,1979,2025-09-30 22:03:08.630120,add_to_cart,102
141350,5984,2026-05-25 05:11:31.692005,product_view,71
141351,383,2025-10-22 09:06:49.944552,page_view,221
141352,409,2024-08-25 03:50:35.258854,add_to_cart,405
141353,8994,2025-06-30 05:50:31.416752,purchase,103
141354,3736,2025-12-06 01:19:18.681229,page_view,357
141355,2074,2026-03-27 01:10:00.567157,product_view,423
141356,47,2025-11-12 22:26:28.821131,add_to_cart,499
141357,5074,2026-01-30 10:16:54.767942,product_view,415
141358,1134,2025-12-25 01:40:31.100574,add_to_cart,173
141359,1527,2025-06-17 15:42:35.927417,product_view,152
141360,6336,2026-06-27 17:21:14.017750,product_view,183
141361,8432,2026-04-06 12:32:46.373516,product_view,64
141362,6069,2025-02-04 07:48:24.564972,purchase,152
141363,4393,2026-02-28 22:20:45.054397,product_view,362
141364,4627,2025-02-26 04:38:42.341593,page_view,54
141365,2932,2025-09-25 01:26:59.931966,product_view,208
141366,2761,2024-10-02 08:10:50.673738,page_view,161
141367,1651,2025-06-18 20:30:45.618320,page_view,276
141368,9242,2026-02-21 04:37:43.058592,add_to_cart,479
141369,1222,2025-11-24 14:24:20.339052,product_view,77
141370,3029,2026-02-06 09:26:04.004794,purchase,272
141371,2760,2026-06-06 12:19:59.256879,add_to_cart,273
141372,2832,2025-05-15 17:45:10.723095,purchase,487
141373,6179,2026-01-22 17:52:03.959729,product_view,383
141374,5467,2024-12-24 22:07:55.308756,product_view,66
141375,5968,2026-05-30 03:56:59.127648,add_to_cart,124
141376,6362,2025-02-23 22:34:15.973433,purchase,299
141377,4731,2026-04-23 12:19:51.869514,product_view,168
141378,1462,2026-05-11 16:12:43.081343,product_view,451
141379,9245,2025-12-04 06:59:18.358640,purchase,266
141380,3379,2024-10-15 07:12:49.250413,purchase,84
141381,2854,2026-08-12 20:11:12.274730,add_to_cart,418
141382,2726,2025-12-08 23:25:50.296536,product_view,103
141383,8113,2024-10-17 03:27:34.815395,page_view,284
141384,4815,2025-04-03 21:32:30.558532,product_view,459
141385,5806,2026-01-23 03:38:07.865734,purchase,347
141386,2931,2025-06-24 07:24:59.350309,page_view,266
141387,3878,2024-12-29 13:48:59.942393,product_view,388
141388,1163,2026-04-29 13:50:32.878664,product_view,31
141389,2345,2024-10-18 20:08:53.793479,add_to_cart,380
141390,5622,2025-10-05 18:03:41.650555,product_view,495
141391,1586,2025-03-25 08:04:16.172886,page_view,33
141392,6499,2026-02-12 07:38:57.869906,purchase,262
141393,5030,2025-05-30 16:53:18.626864,page_view,448
141394,7314,2026-08-07 18:47:19.161430,add_to_cart,340
141395,2043,2025-07-04 12:16:46.511496,product_view,412
141396,9377,2024-10-23 15:06:50.191139,purchase,380
141397,3759,2026-03-06 12:45:56.690476,product_view,391
141398,1809,2024-12-02 20:14:39.410458,add_to_cart,47
141399,8863,2026-06-25 18:50:16.058660,purchase,135
141400,4811,2025-06-19 16:36:04.283491,purchase,161
141401,3748,2026-01-16 06:33:57.697889,add_to_cart,235
141402,1839,2025-12-20 06:16:30.917202,page_view,130
141403,2276,2025-05-06 00:54:53.482421,product_view,309
141404,9807,2025-01-05 09:15:50.888702,purchase,360
141405,8396,2025-12-03 18:30:58.317612,add_to_cart,114
141406,1455,2025-02-11 09:35:57.899678,add_to_cart,74
141407,3125,2024-08-22 01:38:04.829942,add_to_cart,255
141408,5863,2025-09-26 06:29:06.377873,add_to_cart,438
141409,2272,2025-02-21 12:16:17.562108,add_to_cart,63
141410,2232,2026-04-21 06:09:34.411211,product_view,314
141411,6709,2024-09-16 16:08:25.508637,page_view,420
141412,5773,2025-06-18 05:07:53.998497,add_to_cart,17
141413,388,2026-02-04 08:53:20.758662,add_to_cart,141
141414,3624,2024-11-04 20:06:30.967161,add_to_cart,217
141415,4,2025-09-16 09:40:48.102657,page_view,91
141416,1210,2024-10-05 23:40:54.273064,product_view,308
141417,7577,2024-11-05 06:45:14.121688,purchase,498
141418,3997,2025-01-05 13:05:38.831894,product_view,279
141419,7426,2025-09-05 06:45:53.768615,product_view,200
141420,4012,2025-07-13 02:07:16.675925,page_view,148
141421,4742,2026-03-17 22:04:58.723177,product_view,281
141422,1331,2026-01-25 13:22:44.255183,product_view,368
141423,2353,2025-03-12 09:43:57.894420,page_view,322
141424,6206,2025-01-12 23:26:35.568043,page_view,269
141425,807,2026-05-13 20:09:09.576956,product_view,159
141426,2485,2026-02-07 13:33:08.687296,product_view,326
141427,7851,2024-11-20 16:49:45.633541,product_view,36
141428,5172,2024-11-05 10:08:18.255682,purchase,114
141429,6238,2025-01-18 00:01:57.215470,page_view,133
141430,321,2024-09-19 08:33:33.189362,product_view,360
141431,8266,2024-11-01 12:22:37.897086,purchase,289
141432,691,2026-03-11 02:15:52.557447,page_view,306
141433,8993,2025-05-05 03:31:59.518673,add_to_cart,107
141434,4526,2025-06-07 05:13:14.762745,add_to_cart,13
141435,4731,2026-02-12 05:00:06.028839,add_to_cart,363
141436,7949,2024-11-10 21:07:20.219444,add_to_cart,313
141437,2349,2024-11-28 15:06:18.867065,page_view,451
141438,1448,2024-08-26 19:50:57.538253,add_to_cart,106
141439,5746,2025-10-27 00:17:52.980206,purchase,474
141440,6386,2024-10-03 02:39:12.071636,add_to_cart,63
141441,2368,2025-02-12 23:33:19.355461,product_view,480
141442,1771,2025-03-27 03:39:46.905300,product_view,238
141443,3206,2025-01-08 11:33:58.643489,page_view,435
141444,6934,2025-02-11 02:53:29.332249,product_view,301
141445,7167,2026-06-30 23:13:07.032429,add_to_cart,343
141446,2755,2026-02-05 16:11:13.023807,product_view,59
141447,9492,2026-07-16 20:41:48.582891,page_view,286
141448,3122,2025-01-20 17:08:58.335356,purchase,222
141449,4424,2025-11-10 04:57:27.536110,purchase,388
141450,6899,2024-10-28 03:55:50.022153,page_view,307
